user_id,recommendations
2017,"[916122, 6034857, 976199, 1004906, 1126899]"
28,"[940947, 951412, 1070820, 872137, 999858]"
1958,"[899624, 866211, 1112238, 901062, 1004906]"
2486,"[916122, 8090521, 1029743, 1068719, 1070702]"
1307,"[1081177, 6034857, 1127831, 899624, 1105488]"
1748,"[916122, 1044078, 12810393, 1106523, 910032]"
934,"[1029743, 1044078, 1106523, 1068719, 899624]"
1619,"[916122, 834117, 854852, 6034857, 1029743]"
493,"[1029743, 5568378, 965766, 1106523, 1068719]"
879,"[1070820, 5568729, 916122, 5569230, 944534]"
1960,"[8065410, 1044078, 899624, 880150, 1070820]"
2056,"[1106523, 8090521, 897954, 12810393, 916122]"
275,"[1106523, 854852, 909714, 863447, 976199]"
1542,"[1004906, 1029743, 965766, 899624, 5569230]"
1824,"[6034857, 1106523, 854852, 1029743, 866211]"
373,[]
2421,"[1068719, 866211, 883003, 5568378, 999104]"
6,"[878996, 12301109, 1024306, 1029743, 916122]"
1636,[]
658,[]
305,"[8090532, 897954, 5568729, 1029743, 1126899]"
2019,"[899624, 1029743, 1044078, 1081177, 1070702]"
787,"[999104, 893018, 832678, 1075368, 872137]"
2368,[]
1768,"[899624, 1029743, 999858, 880150, 1004906]"
1483,"[5569230, 971922, 986912, 933835, 1040807]"
516,"[1106523, 1029743, 965766, 5568378, 1068719]"
1923,"[835098, 854852, 944836, 901062, 866211]"
503,"[1070820, 854852, 866211, 901062, 835098]"
2233,"[1068719, 1081177, 12810393, 909714, 933835]"
867,"[5569230, 986912, 866211, 1075368, 983584]"
1533,"[852856, 1070820, 1126899, 1068719, 1037840]"
630,"[6034857, 916122, 1070820, 909714, 976199]"
1316,"[1029743, 965766, 976199, 1106523, 999270]"
1427,"[1029743, 916122, 854852, 909714, 965766]"
1021,[]
2188,"[1101010, 1106523, 913210, 866211, 933835]"
1858,"[916122, 1004906, 1062002, 1081177, 999104]"
1572,"[1029743, 1070702, 1075368, 1106523, 5569230]"
862,"[965766, 1029743, 1106523, 999270, 940947]"
2375,"[1004906, 965766, 5585510, 8065410, 1029743]"
2091,[]
2387,"[940947, 899624, 1106523, 901062, 863447]"
1062,"[1029743, 965766, 976199, 1106523, 1056509]"
1114,"[1075368, 852856, 1037840, 986912, 865334]"
376,"[1044078, 965766, 844179, 999270, 8065410]"
1969,"[1004906, 1029743, 1106523, 1044078, 916122]"
317,"[12301109, 1029743, 965766, 983584, 1070702]"
1338,"[899624, 1106523, 1056509, 863447, 1029743]"
2025,"[976199, 965766, 907631, 1029743, 865456]"
866,"[1044078, 1106523, 1056509, 983584, 844179]"
184,"[12301109, 1106523, 6034857, 899624, 999858]"
1225,"[1004906, 1068719, 899624, 1029743, 1106523]"
690,"[976199, 1037840, 1029743, 965766, 1081177]"
842,"[1029743, 899624, 5568378, 1068719, 916122]"
2405,"[878996, 899624, 913210, 1029743, 965766]"
2124,"[1106523, 1029743, 8090521, 1126899, 901062]"
1090,"[916122, 965766, 832678, 1044078, 999104]"
1664,"[899624, 8090537, 8090521, 1044078, 976199]"
200,"[5568378, 854852, 1122358, 1126899, 1106523]"
631,"[999270, 852856, 1029743, 883003, 1137775]"
1499,"[940947, 965766, 823704, 1070820, 8065410]"
1353,"[1068719, 1132771, 1106523, 1126899, 1138443]"
1588,"[866211, 901062, 854852, 909714, 835098]"
1705,"[1029743, 1106523, 999270, 940947, 5568378]"
222,"[866211, 878996, 1105488, 993638, 985999]"
1501,"[1070820, 933835, 909714, 857503, 910032]"
539,"[1068719, 976199, 910032, 916122, 999270]"
2245,"[1044078, 1068719, 1004906, 1029743, 1106523]"
991,"[5585510, 1081177, 899624, 6034857, 1105488]"
1831,"[865456, 976199, 901062, 1068719, 857503]"
2110,"[866211, 901062, 1029743, 1106523, 965766]"
705,"[1029743, 854852, 901062, 1004906, 1106523]"
2291,"[1029743, 852856, 1106523, 1037840, 965766]"
518,"[913210, 1029743, 1106523, 6034857, 916122]"
371,"[916122, 844179, 901062, 1004906, 1029743]"
1381,"[957951, 832678, 902172, 1029743, 893018]"
718,"[1029743, 899624, 916122, 1127831, 940947]"
1989,"[835098, 999858, 1044078, 1101010, 940947]"
761,"[976199, 1029743, 1068719, 1106523, 909714]"
1011,"[916122, 883003, 933835, 880150, 12810393]"
1722,"[12301109, 901062, 951412, 1126899, 1068719]"
1434,"[1068719, 1004906, 1075368, 854852, 1044078]"
1922,"[1126899, 1112238, 1132771, 1106523, 5568378]"
510,"[852856, 866211, 1068719, 844179, 1081177]"
2492,"[986912, 1106523, 883003, 1029743, 1087102]"
1081,"[916122, 5569230, 1070702, 1068719, 1087102]"
929,"[1068719, 899624, 1044078, 933835, 986912]"
2310,"[1029743, 863447, 844179, 899624, 999270]"
1927,"[1106523, 916122, 1068719, 1044078, 899624]"
1169,"[899624, 883003, 1138443, 1040807, 1101010]"
55,"[1106523, 1029743, 865456, 8090537, 1075368]"
505,"[1037840, 1075368, 852856, 1106523, 5568378]"
1187,"[1106523, 1044078, 916122, 940947, 1029743]"
1274,"[8090521, 1068719, 5568378, 8090537, 1070820]"
735,"[1106523, 899624, 1029743, 1004906, 1126899]"
1229,"[6034857, 1127831, 933835, 1068719, 909714]"
251,"[916122, 1070820, 1101010, 8090537, 1040807]"
1948,"[1062002, 854852, 1029743, 940947, 5568378]"
2488,"[913210, 865456, 1070820, 933835, 1043751]"
201,"[6034857, 1029743, 863447, 5568378, 838186]"
2108,"[1106523, 1029743, 1068719, 1126899, 5568378]"
731,"[1126899, 1070820, 1106523, 852856, 834117]"
1808,"[1037840, 899624, 976199, 1106523, 852856]"
297,"[854405, 1029743, 907631, 1044078, 5568378]"
908,"[1029743, 916122, 899624, 1068719, 854852]"
526,"[6034857, 5569230, 12301100, 834117, 913210]"
1018,"[838186, 1070820, 872137, 1018740, 834117]"
615,"[971922, 883003, 976199, 933835, 965766]"
1924,"[1029743, 1106523, 907631, 933835, 1101010]"
2149,"[1106523, 1126899, 1081177, 857503, 5568378]"
2498,"[1106523, 1070820, 1126899, 1029743, 5569230]"
2126,"[1068719, 1029743, 854852, 1070820, 1106523]"
748,"[1029743, 1106523, 1126899, 1056509, 1068719]"
409,"[1070702, 999858, 1070820, 1029743, 1068719]"
1742,"[1106523, 1126899, 1068719, 5568378, 1029743]"
69,"[1138443, 1044078, 1004906, 1068719, 866211]"
1068,"[1044078, 1000753, 916122, 985999, 1070702]"
675,"[12301100, 965766, 1106523, 854405, 1004906]"
2080,"[8090521, 1004906, 1044078, 857503, 863447]"
172,"[1075368, 5569230, 1126899, 1070820, 1037840]"
2324,"[1029743, 1044078, 993638, 916122, 883003]"
41,"[12810393, 1126899, 1070820, 909714, 5568729]"
1592,"[823704, 839419, 8065410, 6034857, 940947]"
1829,"[1029743, 999858, 8090537, 916122, 6034857]"
1461,"[1029743, 899624, 866211, 1070702, 1000753]"
1563,"[899624, 1029743, 916122, 1126899, 1004906]"
203,"[940947, 999270, 5568378, 1012587, 1106523]"
2027,"[1068719, 1029743, 1106523, 983584, 965766]"
1369,"[1126899, 999270, 845307, 993638, 1029743]"
1161,"[8090537, 835098, 899624, 901062, 854852]"
2225,"[12301100, 872137, 899624, 865456, 854852]"
2206,"[1070820, 1106523, 872137, 1068719, 983584]"
2407,"[1029743, 1044078, 844179, 976199, 899624]"
1800,"[5568729, 1087102, 1138443, 1137775, 986912]"
1023,"[1105488, 878996, 5568729, 1062002, 5585510]"
289,"[1105488, 901062, 976199, 899624, 866211]"
1850,"[6034857, 1105488, 854852, 1138443, 1070820]"
944,"[1127831, 1101010, 1132771, 1004906, 866211]"
889,"[1068719, 1126899, 8090532, 5569471, 1029743]"
898,"[899624, 1127831, 5569471, 8090521, 916122]"
1175,"[857503, 1126899, 5569471, 1029743, 901062]"
312,"[1042438, 1126899, 5568729, 999104, 986912]"
365,"[901062, 1132771, 12810393, 910032, 854405]"
2100,"[1106523, 1029743, 1068719, 5585510, 866211]"
795,[]
1102,"[1106523, 1044078, 866211, 865456, 1068719]"
1879,"[1101010, 933835, 1040807, 1132771, 1106523]"
2224,"[1070820, 1029743, 1126899, 872137, 5568729]"
1521,[]
2328,"[1127831, 944836, 899624, 916122, 1106523]"
1845,"[1126899, 916122, 976199, 1127831, 901062]"
2115,"[916122, 1127831, 1105488, 1068719, 1070820]"
398,"[957951, 1029743, 1106523, 1075368, 1070820]"
513,"[5569471, 844179, 1132771, 857503, 1018740]"
2451,"[1126899, 1068719, 863447, 872137, 8065410]"
482,[]
1306,"[1029743, 916122, 1068719, 1106523, 1044078]"
786,"[5569230, 1044078, 1106523, 899624, 8090521]"
1272,"[916122, 865456, 854852, 913210, 899624]"
1975,"[883003, 1138443, 5569230, 12301109, 976199]"
941,"[1075368, 8090537, 5568729, 5569230, 8090532]"
2427,"[916122, 866211, 907631, 901062, 845307]"
2259,[]
1645,[]
1970,"[1037840, 852856, 1075368, 1068719, 986912]"
1146,"[1029743, 1068719, 1106523, 5568378, 916122]"
1982,"[6034857, 1068719, 1106523, 1127831, 999270]"
1600,"[907631, 5568378, 913210, 965766, 872137]"
1807,"[1044078, 1029743, 916122, 1068719, 854852]"
214,"[872137, 901062, 999104, 1126899, 913210]"
986,"[916122, 1106523, 1029743, 999858, 883003]"
1595,"[986912, 971922, 933835, 1137775, 1040807]"
2266,"[878996, 993638, 1044078, 866211, 951412]"
1849,"[1029743, 940947, 1070702, 823704, 999270]"
1191,"[857503, 1029743, 899624, 5569230, 901062]"
1612,"[1068719, 6034857, 1029743, 899624, 976199]"
328,"[940947, 863447, 1070820, 878996, 854852]"
2082,"[986912, 832678, 899624, 1044078, 916122]"
349,"[976199, 844179, 965766, 983584, 1029743]"
374,"[1029743, 965766, 835098, 1081177, 866211]"
1835,"[1029743, 933835, 883003, 1137775, 1087102]"
1080,"[899624, 1068719, 897954, 8090537, 1106523]"
1304,"[1029743, 880150, 1106523, 999858, 865456]"
636,"[1029743, 899624, 1106523, 1068719, 1004906]"
2062,"[1004906, 1029743, 1068719, 1070820, 1106523]"
1256,"[933835, 944836, 878996, 854852, 12810393]"
1981,"[1122358, 1126899, 1106523, 1029743, 1070820]"
56,"[5568378, 5569230, 976199, 1004906, 8090537]"
1138,"[957951, 834117, 832678, 838186, 893018]"
1158,"[8090521, 1106523, 1044078, 1101010, 916122]"
2400,"[1044078, 907631, 1029743, 1106523, 916122]"
864,"[8090521, 899624, 1132771, 986912, 1029743]"
1223,"[12301100, 872137, 913210, 999858, 5568729]"
644,"[899624, 12301109, 1068719, 834117, 12810393]"
1428,"[1050851, 1029743, 1068719, 835098, 839419]"
964,"[1106523, 1029743, 1126899, 1070820, 976199]"
875,"[1004906, 1029743, 1068719, 1106523, 1070820]"
983,"[865456, 866211, 965766, 1044078, 913210]"
2478,"[965766, 854852, 902172, 872137, 908318]"
989,"[1029743, 916122, 899624, 933835, 883003]"
1390,"[976199, 916122, 965766, 1070820, 1029743]"
766,"[916122, 1029743, 901062, 863447, 1068719]"
1936,"[1029743, 1068719, 1004906, 1138443, 1106523]"
1798,"[916122, 6034857, 866211, 1029743, 909714]"
1356,"[5569230, 1070820, 1029743, 965766, 976199]"
1732,"[1029743, 916122, 885863, 976199, 993638]"
1359,"[1029743, 916122, 1004906, 883003, 899624]"
334,"[1000753, 1070702, 5569230, 1029743, 8090537]"
953,"[1029743, 5568378, 854405, 999104, 965766]"
1514,"[1081177, 1126899, 878996, 1106523, 965766]"
633,"[1029743, 1075368, 854405, 8090537, 1106523]"
209,"[1132771, 899624, 1044078, 5568378, 1106523]"
127,"[899624, 1029743, 1106523, 865456, 913210]"
221,"[1106523, 1068719, 1029743, 913210, 965766]"
998,"[6034857, 899624, 1068719, 965766, 863447]"
2376,"[5569845, 976199, 5568729, 1105488, 965766]"
230,"[1044078, 1029743, 1004906, 844179, 916122]"
412,"[1029743, 883003, 1068719, 976199, 965766]"
1290,"[1081177, 916122, 1044078, 1106523, 999858]"
709,"[1106523, 1075368, 12810393, 983584, 857503]"
2217,"[1004906, 1029743, 854852, 899624, 901062]"
967,[]
2011,"[1029743, 854852, 1070820, 909714, 1004906]"
468,"[1106523, 866211, 965766, 878996, 1122358]"
911,"[901062, 6034857, 1024306, 909714, 916122]"
1419,"[1106523, 5568378, 976199, 993638, 983584]"
294,"[1029743, 907631, 1106523, 965766, 983584]"
1190,"[8090521, 897954, 12810393, 916122, 944534]"
2343,"[1087102, 1029743, 916122, 965766, 883003]"
605,"[1106523, 1126899, 1068719, 5568378, 1029743]"
2168,"[8090521, 1044078, 916122, 844179, 863447]"
2243,"[899624, 863447, 874972, 854852, 940947]"
2005,"[1106523, 1029743, 1068719, 940947, 5568378]"
2418,"[1029743, 1044078, 965766, 1004906, 986912]"
2087,"[1029743, 6034857, 8090521, 8090537, 976199]"
1672,"[1029743, 1044078, 1106523, 852856, 1068719]"
346,"[1029743, 866211, 1040807, 1101010, 854852]"
1346,"[6034857, 1068719, 857503, 901062, 899624]"
1076,"[999858, 865456, 1075368, 1029743, 1070702]"
2049,"[1106523, 1126899, 852856, 1075368, 1070820]"
302,"[1029743, 872137, 1070820, 976199, 1056509]"
462,"[986912, 1137775, 933835, 916122, 971922]"
1296,"[901062, 908318, 880150, 12810393, 866211]"
2064,"[1081177, 1029743, 933835, 1075368, 872137]"
307,"[899624, 933835, 1004906, 883003, 1101010]"
968,"[916122, 1029743, 1044078, 913210, 965766]"
85,"[1029743, 834117, 5568729, 5569230, 1122358]"
937,"[1126899, 6034857, 5568378, 1081177, 1068719]"
2453,"[1068719, 852856, 976199, 1070820, 1106523]"
2114,"[986912, 933835, 1105488, 1004906, 1081177]"
726,[]
2349,"[1070820, 5568729, 5569230, 940947, 852856]"
2438,"[916122, 866211, 854852, 901062, 844179]"
1507,"[1043751, 866211, 899624, 901062, 854405]"
2008,"[1126899, 857503, 913210, 1106523, 1087102]"
2455,"[1029743, 1068719, 844179, 965766, 933835]"
720,"[854852, 863447, 866211, 899624, 880150]"
1230,"[872137, 913210, 865456, 907631, 902172]"
400,"[899624, 1029743, 913210, 872137, 1056509]"
1569,[]
2466,"[1029743, 1004906, 983584, 965766, 976199]"
97,"[1029743, 999270, 6034857, 1075368, 1087102]"
1337,"[1029743, 1068719, 976199, 983584, 854852]"
637,"[1106523, 5568378, 1037840, 1029743, 8090521]"
2416,"[899624, 976199, 878996, 965766, 1029743]"
2448,"[1004906, 1127831, 12301100, 12301109, 6034857]"
2133,"[866211, 1137775, 1126899, 854852, 12301109]"
575,"[1106523, 832678, 916122, 8090521, 976199]"
2374,"[1068719, 1070820, 1004906, 901062, 933835]"
2207,"[916122, 6034857, 12810393, 1029743, 854852]"
2203,"[852856, 1037840, 1075368, 957951, 5568729]"
282,"[1044078, 880150, 933835, 916122, 971922]"
290,"[1029743, 5568378, 907631, 1012587, 885863]"
1409,"[12810393, 863447, 916122, 893018, 823704]"
1826,"[1029743, 1106523, 976199, 965766, 1068719]"
2163,"[940947, 893018, 872137, 999270, 910032]"
1354,"[965766, 1029743, 1070820, 1106523, 1044078]"
450,"[916122, 976199, 933835, 1106523, 986912]"
520,"[1029743, 834117, 913210, 8090537, 983584]"
1351,"[1075368, 5568729, 852856, 1037840, 8090532]"
1622,"[1029743, 6034857, 1081177, 854852, 1062002]"
1106,"[1106523, 1029743, 1037840, 899624, 1081177]"
1135,"[1106523, 1029743, 965766, 1068719, 1070820]"
362,"[986912, 993638, 976199, 1040807, 1101010]"
1293,"[1044078, 1004906, 880150, 944534, 844179]"
2431,"[1044078, 916122, 899624, 878996, 854852]"
1710,"[1029743, 1106523, 835098, 999104, 1126899]"
1940,"[1044078, 1081177, 1004906, 985999, 986912]"
1939,"[1029743, 1068719, 1087102, 1044078, 993638]"
979,"[899624, 1029743, 5568378, 866211, 1070702]"
1608,[]
947,"[1101010, 1081177, 1040807, 1070820, 1068719]"
1953,"[1050851, 993638, 916122, 883003, 1106523]"
110,"[1106523, 1068719, 1044078, 1029743, 1004906]"
893,"[1106523, 916122, 872137, 1029743, 854405]"
1421,"[1087102, 1043751, 1029743, 8090521, 12301109]"
1440,"[899624, 1106523, 5568378, 844179, 916122]"
1094,"[1029743, 5568378, 899624, 8090521, 933835]"
674,"[1122358, 1029743, 1004906, 878996, 1081177]"
157,"[1029743, 983584, 902172, 999104, 976199]"
2105,[]
1623,"[1068719, 1106523, 1044078, 1101010, 986912]"
2204,"[1044078, 1106523, 5568378, 852856, 1068719]"
2439,"[1029743, 1068719, 976199, 965766, 1106523]"
1314,"[1029743, 976199, 5569845, 940947, 913210]"
1778,"[1029743, 8065410, 823704, 1004906, 999270]"
1012,"[857503, 933835, 865456, 901062, 835098]"
224,"[899624, 1029743, 916122, 1106523, 844179]"
2156,"[1029743, 1122358, 913210, 8090537, 838186]"
951,"[1029743, 823704, 854405, 940947, 1068719]"
92,"[854405, 916122, 6034857, 899624, 1000753]"
826,"[1037840, 852856, 965766, 983584, 1075368]"
2449,"[899624, 1029743, 1004906, 1126899, 933835]"
1543,"[1029743, 1068719, 983584, 976199, 913210]"
1663,"[1029743, 1106523, 1068719, 5569230, 872137]"
1352,"[1004906, 976199, 951412, 965766, 1029743]"
2458,"[1127831, 913210, 1126899, 5569471, 865456]"
1490,"[916122, 863447, 5568378, 1029743, 1070702]"
743,"[866211, 844179, 901062, 1044078, 1081177]"
2262,"[1122358, 1106523, 893018, 854852, 1070820]"
521,"[986912, 883003, 933835, 845307, 1087102]"
2296,"[1029743, 899624, 907631, 1068719, 913210]"
367,"[5568378, 1068719, 852856, 6034857, 823704]"
567,"[1044078, 1106523, 844179, 916122, 1029743]"
1943,"[1068719, 1029743, 897954, 965766, 863447]"
906,"[957951, 834117, 1056509, 916122, 838186]"
1008,"[5568729, 1106523, 1126899, 1029743, 834117]"
1492,"[1068719, 1029743, 965766, 976199, 1004906]"
1843,"[1070820, 1126899, 5568378, 976199, 1106523]"
99,"[916122, 1029743, 6034857, 5568378, 1126899]"
1988,"[1068719, 1106523, 1029743, 844179, 863447]"
2170,"[1106523, 1068719, 1126899, 5568378, 1056509]"
1754,"[5585510, 899624, 916122, 1081177, 1029743]"
755,"[857503, 1137775, 1138443, 1126899, 986912]"
653,"[866211, 5569230, 854852, 999270, 1087102]"
1019,"[854852, 1106523, 899624, 1081177, 866211]"
577,"[1070820, 1126899, 1029743, 872137, 940947]"
1545,"[1106523, 1029743, 1126899, 5569230, 940947]"
2109,"[999270, 1029743, 1106523, 1004906, 823704]"
2271,[]
114,"[1029743, 8090537, 1126899, 940947, 1122358]"
1971,"[1029743, 1106523, 6034857, 866211, 1070820]"
1911,"[1044078, 844179, 835098, 880150, 865456]"
913,"[834117, 1070820, 1029743, 965766, 976199]"
914,"[1106523, 5569230, 834117, 1126899, 8090537]"
1987,"[993638, 1101010, 986912, 8090537, 852856]"
22,"[1070820, 1068719, 944836, 5568729, 835098]"
78,"[835098, 1106523, 899624, 5585510, 1105488]"
2142,"[907631, 1029743, 910032, 913210, 5568729]"
2137,"[965766, 986912, 1068719, 993638, 1029743]"
542,"[1068719, 1106523, 865456, 916122, 965766]"
692,"[1044078, 1029743, 6034857, 909714, 1004906]"
1876,[]
562,"[852856, 1029743, 854405, 999270, 957951]"
57,"[986912, 1081177, 1101010, 6034857, 1040807]"
752,"[8090521, 5568729, 1126899, 893018, 8090537]"
1774,"[1029743, 1106523, 8090521, 8090537, 933835]"
2094,"[1070820, 5569230, 5569374, 1126899, 1106523]"
806,"[839419, 8090532, 901062, 893018, 854405]"
2342,"[1029743, 1068719, 965766, 1137775, 933835]"
673,"[907631, 872137, 865456, 913210, 854405]"
1686,"[986912, 1043751, 993638, 883003, 1101010]"
789,"[986912, 909714, 1056509, 1029743, 952163]"
2336,"[1029743, 965766, 916122, 844179, 5568378]"
1685,"[976199, 1029743, 5568378, 965766, 1126899]"
533,"[1004906, 901062, 899624, 1029743, 1106523]"
1121,"[1029743, 1042438, 1056509, 872137, 5568729]"
936,"[1106523, 1029743, 916122, 899624, 5569230]"
1577,"[1029743, 866211, 901062, 976199, 832678]"
2366,"[1044078, 1029743, 916122, 940947, 1068719]"
632,"[1029743, 899624, 12810393, 1004906, 863447]"
458,"[5569471, 5569230, 899624, 1106523, 8090537]"
2446,"[1087102, 1138443, 971922, 1040807, 1043751]"
193,"[8090537, 1029743, 999270, 1070820, 910032]"
1450,"[6034857, 857503, 1068719, 5568378, 986912]"
2389,"[1029743, 1122358, 893018, 1004906, 12301100]"
1709,"[1004906, 5568729, 1070820, 5569230, 852856]"
1471,"[986912, 1068719, 1029743, 899624, 976199]"
80,"[1029743, 835098, 866211, 844179, 863447]"
1760,"[1029743, 1004906, 983584, 1070820, 965766]"
1481,"[1029743, 1106523, 965766, 910032, 1004906]"
361,"[1044078, 1106523, 976199, 901062, 844179]"
813,"[1050851, 951412, 12301109, 844179, 916122]"
1082,"[1106523, 1004906, 5568378, 863447, 1029743]"
31,"[901062, 866211, 1068719, 1070820, 1004906]"
2226,"[5585510, 899624, 857503, 878996, 5569471]"
961,"[1029743, 1068719, 976199, 1106523, 965766]"
479,"[1004906, 910032, 899624, 865456, 999270]"
960,"[1126899, 1122358, 5569471, 1127831, 1106523]"
2337,"[1106523, 907631, 1044078, 12301109, 874972]"
1336,"[916122, 1132771, 933835, 1029743, 854852]"
1797,"[854852, 1127831, 1105488, 1081177, 1062002]"
1591,"[1068719, 907631, 965766, 854852, 878996]"
2470,"[854852, 901062, 1037840, 899624, 852856]"
654,"[1029743, 1056509, 1068719, 1106523, 983584]"
1154,"[1106523, 983584, 1029743, 1068719, 1056509]"
2029,"[1106523, 1029743, 1126899, 940947, 1068719]"
1266,"[863447, 899624, 1070702, 916122, 1044078]"
647,"[12301100, 899624, 8090537, 8090521, 1087102]"
1513,"[916122, 1029743, 1044078, 976199, 1068719]"
799,"[1122358, 1050851, 976199, 1029743, 854405]"
985,"[1029743, 1004906, 976199, 1106523, 965766]"
158,"[8090537, 865456, 8090521, 1126899, 834117]"
2465,"[986912, 865456, 854405, 1029743, 1004906]"
730,"[1126899, 1029743, 1106523, 1070820, 5569230]"
240,[]
824,"[1106523, 965766, 1068719, 1029743, 976199]"
2131,"[986912, 863447, 838186, 835098, 865456]"
459,"[901062, 909714, 899624, 983584, 913210]"
996,"[1040807, 1043751, 1081177, 1101010, 1029743]"
1271,"[1105488, 1029743, 899624, 878996, 6034857]"
2300,"[12301100, 1029743, 1068719, 965766, 5568729]"
2281,"[1126899, 5569230, 872137, 5569471, 913210]"
883,"[916122, 1029743, 844179, 863447, 857503]"
1723,"[1040807, 1101010, 933835, 986912, 1087102]"
2212,[]
266,"[1126899, 854405, 940947, 1075368, 1070820]"
1057,"[6034857, 5585510, 1126899, 908318, 933835]"
846,"[866211, 883003, 854852, 899624, 1004906]"
1788,"[1029743, 951412, 909714, 5569230, 1062002]"
1130,"[1044078, 1068719, 1004906, 1106523, 883003]"
153,"[897954, 880150, 944534, 916122, 12810393]"
1364,"[1029743, 835098, 854852, 1044078, 916122]"
719,"[1040807, 933835, 1101010, 883003, 1087102]"
1117,"[1081177, 940947, 1029743, 916122, 1004906]"
2257,"[1106523, 1126899, 5568378, 1122358, 1070820]"
1599,"[1068719, 1004906, 863447, 944534, 1044078]"
2123,"[899624, 1029743, 1056509, 5569230, 866211]"
122,"[940947, 1029743, 999270, 983584, 1068719]"
84,"[1004906, 899624, 5569374, 1070820, 1122358]"
306,"[913210, 910032, 933835, 6034857, 865456]"
2129,"[1029743, 1004906, 12301109, 12810393, 1050851]"
1224,"[1029743, 1106523, 965766, 1044078, 1070820]"
1120,"[1029743, 1004906, 965766, 976199, 1070820]"
1872,"[1070820, 1081177, 1126899, 1106523, 852856]"
351,"[1106523, 12301100, 865456, 1029743, 834117]"
1955,"[1004906, 897954, 1050851, 916122, 844179]"
895,"[866211, 999104, 916122, 854852, 901062]"
1473,"[866211, 854852, 1126899, 6034857, 5568729]"
773,"[1106523, 899624, 1004906, 909714, 6034857]"
235,"[1004906, 1068719, 976199, 901062, 916122]"
63,"[5568729, 8090532, 1075368, 1122358, 1042438]"
441,"[12810393, 854852, 6034857, 986912, 1132771]"
1246,"[1126899, 5569230, 835098, 1070820, 899624]"
1245,"[1106523, 854852, 832678, 834117, 1068719]"
2,"[899624, 916122, 1106523, 901062, 866211]"
2393,"[12810393, 12301109, 863447, 913210, 1070702]"
156,"[1106523, 986912, 1029743, 1101010, 1068719]"
1920,"[854852, 1070820, 5569230, 865456, 983584]"
2186,"[1044078, 844179, 1004906, 1068719, 899624]"
798,"[1126899, 834117, 1042438, 1029743, 1070820]"
1630,"[1106523, 1068719, 1126899, 971922, 1018740]"
1752,"[907631, 1106523, 1068719, 8090537, 1044078]"
1703,"[1106523, 1101010, 1029743, 986912, 865456]"
467,"[1106523, 899624, 913210, 865456, 1127831]"
578,"[986912, 834117, 865456, 913210, 1075368]"
1050,"[899624, 1068719, 1106523, 1044078, 863447]"
195,"[1062002, 1029743, 899624, 1004906, 965766]"
757,"[1126899, 852856, 5569230, 1037840, 1075368]"
1857,"[1106523, 1126899, 1070820, 5568378, 1029743]"
1452,"[1106523, 1029743, 1044078, 916122, 1068719]"
2016,[]
1900,"[1087102, 883003, 885863, 1018740, 933835]"
2039,[]
115,"[910032, 983584, 832678, 1070820, 999270]"
935,[]
2377,"[863447, 899624, 986912, 880150, 866211]"
1078,"[878996, 1106523, 1126899, 1029743, 965766]"
869,"[1068719, 1070820, 1106523, 1029743, 1126899]"
142,"[1029743, 940947, 983584, 1070820, 999270]"
1607,"[1138443, 1040807, 986912, 1101010, 1132771]"
2077,"[1106523, 916122, 844179, 901062, 863447]"
1812,"[1029743, 1044078, 1070820, 985999, 1126899]"
807,"[6034857, 1029743, 1126899, 12810393, 854852]"
1880,"[852856, 1106523, 940947, 1037840, 1029743]"
554,"[1106523, 901062, 909714, 1070820, 857503]"
1480,"[1029743, 965766, 976199, 1068719, 983584]"
2361,"[1126899, 1044078, 12810393, 916122, 902172]"
852,"[1068719, 1126899, 1070820, 1029743, 1106523]"
199,"[1132771, 8090537, 854405, 1138443, 1087102]"
24,"[986912, 1106523, 1132771, 983584, 1029743]"
1999,"[986912, 832678, 885863, 993638, 899624]"
369,"[999858, 12810393, 844179, 1044078, 940947]"
1793,[]
652,"[832678, 854405, 838186, 5569230, 865456]"
1399,"[6034857, 1126899, 1004906, 909714, 854852]"
2046,"[1037840, 852856, 1075368, 865334, 1068719]"
1014,"[976199, 965766, 1029743, 1075368, 1070820]"
1731,"[1044078, 6034857, 1087102, 885863, 5568378]"
1395,"[1126899, 8090537, 1106523, 5569230, 1070820]"
1186,"[6034857, 5569471, 872137, 1024306, 1127831]"
2047,"[933835, 901062, 8090537, 874972, 985999]"
2010,"[965766, 976199, 1029743, 940947, 983584]"
556,[]
226,"[1029743, 1106523, 976199, 965766, 5568378]"
1549,"[986912, 1106523, 1122358, 1029743, 1068719]"
1413,"[1029743, 1044078, 976199, 965766, 916122]"
887,"[865456, 899624, 854852, 880150, 1029743]"
973,"[866211, 1127831, 1056509, 1105488, 878996]"
1633,"[899624, 1029743, 916122, 1004906, 6034857]"
1692,"[1029743, 1106523, 1081177, 5568378, 899624]"
2345,"[965766, 1106523, 916122, 999270, 983584]"
103,"[1106523, 1029743, 5568378, 965766, 1068719]"
2036,"[1126899, 1106523, 854852, 1029743, 878996]"
329,"[1105488, 878996, 1127831, 901062, 854852]"
236,"[1126899, 1070820, 8090521, 8090537, 5569230]"
868,"[834117, 1056509, 835098, 1070820, 1138443]"
776,"[907631, 12810393, 1106523, 999858, 852856]"
1873,"[12810393, 1106523, 1044078, 965766, 976199]"
332,"[1044078, 1068719, 1004906, 1029743, 12301109]"
202,"[1029743, 1068719, 1106523, 1056509, 1070820]"
2290,"[933835, 883003, 940947, 993638, 852856]"
